id,price_doc
33651,985674.5
33652,1187477.375
33653,958973.375
33654,875023.3125
33655,843206.3125
33656,639593.625
33657,1187477.375
33658,1584581.875
33659,1010446.375
33660,1196177.0
33661,589843.0625
33662,1276721.25
33663,1056309.25
33664,1038501.5
33665,1397240.75
33666,966618.1875
33667,792942.0625
33668,1173714.375
33669,2438470.25
33670,826699.3125
33671,850824.4375
33672,2445629.25
33673,1516590.75
33674,877657.4375
33675,1584581.875
33676,645170.9375
33677,963101.3125
33678,1204303.875
33679,1707729.75
33680,1147428.875
33681,1636646.125
33682,1086983.625
33683,1163988.75
33684,908622.875
33685,1122892.25
33686,1094518.875
33687,1036748.125
33688,2334748.75
33689,1065531.5
33690,939402.375
33691,1359809.375
33692,877657.4375
33693,1742689.25
33694,898653.125
33695,1021206.4375
33696,973568.8125
33697,840857.4375
33698,1014118.75
33699,1768243.0
33700,645122.9375
33701,1092459.375
33702,928161.375
33703,1176834.875
33704,710677.5625
33705,1214936.375
33706,1179434.75
33707,718736.0
33708,534540.125
33709,985674.5
33710,943275.125
33711,1632197.625
33712,1498333.125
33713,927726.875
33714,735377.625
33715,1250658.25
33716,794629.5
33717,1412543.875
33718,764762.9375
33719,1462830.125
33720,779301.5625
33721,993276.5
33722,712665.4375
33723,848288.5
33724,905784.25
33725,820498.25
33726,1359241.5
33727,1374213.5
33728,1081022.875
33729,785210.8125
33730,820498.25
33731,2277243.5
33732,1058788.375
33733,595750.75
33734,1149501.0
33735,1432558.25
33736,865213.375
33737,1596950.375
33738,764762.9375
33739,976421.5
33740,843206.3125
33741,1695049.5
33742,898653.125
33743,1040115.25
33744,791945.3125
33745,385244.0
33746,1286333.25
33747,1083754.0
33748,900747.5
33749,843206.3125
33750,1584581.875
33751,897788.8125
33752,890438.5625
33753,1756307.125
33754,1463625.625
33755,1373004.5
33756,1051041.75
33757,942563.9375
33758,970730.0
33759,584691.625
33760,718320.75
33761,939402.375
33762,850824.4375
33763,790017.9375
33764,906662.3125
33765,963101.3125
33766,855847.1875
33767,1632197.625
33768,942563.9375
33769,1198116.625
33770,620687.4375
33771,867260.4375
33772,1042872.4375
33773,1026185.5
33774,916762.875
33775,794009.0625
33776,894614.4375
33777,1083754.0
33778,1355002.75
33779,1427897.625
33780,2203547.75
33781,1040115.25
33782,718196.75
33783,1014118.75
33784,927191.75
33785,1636646.125
33786,1140662.25
33787,985674.5
33788,909253.0
33789,927726.875
33790,898653.125
33791,1174516.25
33792,889752.6875
33793,1810690.25
33794,748887.5625
33795,837966.0
33796,1274986.125
33797,1849282.375
33798,1113624.875
33799,639593.625
33800,988298.8125
33801,1040115.25
33802,905784.25
33803,1046227.4375
33804,1614567.125
33805,650539.9375
33806,1027360.4375
33807,1660062.125
33808,741645.875
33809,2266810.25
33810,1032007.1875
33811,1440656.625
33812,1780779.625
33813,650539.9375
33814,2050957.125
33815,1855306.125
33816,969941.5625
33817,1180257.25
33818,1014118.75
33819,781263.8125
33820,891924.1875
33821,1060140.25
33822,650539.9375
33823,908622.875
33824,1299251.625
33825,1286333.25
33826,1286333.25
33827,885258.375
33828,1001730.5625
33829,1187477.375
33830,814101.4375
33831,1389129.5
33832,993276.5
33833,1286333.25
33834,927191.75
33835,1742689.25
33836,1014118.75
33837,889995.4375
33838,1422865.25
33839,970804.0625
33840,1375772.625
33841,1605838.875
33842,1705189.375
33843,995294.3125
33844,650539.9375
33845,814101.4375
33846,916762.875
33847,1011986.5
33848,897788.8125
33849,2175735.25
33850,726807.5
33851,857793.5625
33852,1000938.9375
33853,1755105.0
33854,970804.0625
33855,1022075.5625
33856,385244.0
33857,1244724.25
33858,1021327.1875
33859,1777979.625
33860,584691.625
33861,633265.625
33862,826699.3125
33863,822703.125
33864,998340.125
33865,843206.3125
33866,1019397.5
33867,837966.0
33868,1615349.5
33869,1280357.125
33870,916762.875
33871,1085361.375
33872,1014118.75
33873,1142737.625
33874,707115.4375
33875,1957966.625
33876,1209152.375
33877,1221452.625
33878,850824.4375
33879,2162448.5
33880,853760.25
33881,986733.5625
33882,970804.0625
33883,814101.4375
33884,972279.125
33885,1014118.75
33886,1302317.0
33887,1214462.625
33888,1838538.0
33889,1163194.125
33890,1140662.25
33891,1174516.25
33892,779667.3125
33893,1258056.0
33894,1073419.625
33895,906662.3125
33896,843206.3125
33897,650539.9375
33898,908622.875
33899,1789811.75
33900,1827789.75
33901,1085259.875
33902,1046227.4375
33903,856073.3125
33904,927726.875
33905,905784.25
33906,885258.375
33907,590547.75
33908,584691.625
33909,1014118.75
33910,785210.8125
33911,891803.375
33912,639593.625
33913,957908.5
33914,590547.75
33915,4490562.5
33916,993276.5
33917,897788.8125
33918,1440656.625
33919,1150433.25
33920,590547.75
33921,650539.9375
33922,848288.5
33923,1774821.75
33924,1021324.3125
33925,1726013.75
33926,916762.875
33927,1401217.375
33928,1187477.375
33929,1181888.375
33930,926531.5
33931,1014118.75
33932,916011.3125
33933,1379050.125
33934,837966.0
33935,508255.9375
33936,944231.0
33937,952121.4375
33938,1427897.625
33939,973568.8125
33940,2107188.75
33941,1187477.375
33942,1902468.5
33943,1440656.625
33944,957908.5
33945,1515607.5
33946,993071.875
33947,1721910.0
33948,915386.9375
33949,850824.4375
33950,1019397.5
33951,820498.25
33952,1359680.875
33953,1198520.125
33954,2170914.25
33955,942563.9375
33956,1880852.875
33957,618211.5625
33958,797211.75
33959,916762.875
33960,927191.75
33961,1230016.25
33962,909253.0
33963,1276721.25
33964,988787.125
33965,590547.75
33966,943275.125
33967,966414.5
33968,1209152.375
33969,814101.4375
33970,712999.25
33971,857793.5625
33972,1389129.5
33973,1014118.75
33974,831218.125
33975,1230388.25
33976,1778786.875
33977,931522.25
33978,1128666.125
33979,1014118.75
33980,2254005.5
33981,1009775.0
33982,650539.9375
33983,590547.75
33984,811406.4375
33985,1163194.125
33986,1044333.4375
33987,877657.4375
33988,610430.8125
33989,957908.5
33990,584691.625
33991,863729.375
33992,508255.9375
33993,1795057.875
33994,1157854.125
33995,1014118.75
33996,1247289.75
33997,1040115.25
33998,1343332.75
33999,889752.6875
34000,931522.25
34001,1068438.625
34002,1109504.375
34003,848288.5
34004,718736.0
34005,857235.0
34006,1822759.125
34007,1141178.0
34008,894443.8125
34009,1209152.375
34010,927191.75
34011,650539.9375
34012,1389129.5
34013,1173714.375
34014,1232535.125
34015,1014118.75
34016,590547.75
34017,2264129.25
34018,1530123.375
34019,1286333.25
34020,1089161.625
34021,1209152.375
34022,897788.8125
34023,931522.25
34024,906662.3125
34025,1134162.5
34026,1399955.0
34027,1463625.625
34028,1046227.4375
34029,442477.875
34030,890438.5625
34031,1883818.5
34032,1445269.375
34033,1472424.625
34034,1073947.0
34035,650539.9375
34036,1078415.625
34037,867260.4375
34038,618211.5625
34039,909253.0
34040,1085361.375
34041,843206.3125
34042,1277891.75
34043,946335.9375
34044,718320.75
34045,1423199.0
34046,924840.0625
34047,1014118.75
34048,1244724.25
34049,626904.0625
34050,1249140.875
34051,1742689.25
34052,929179.875
34053,1576253.0
34054,1207987.125
34055,811406.4375
34056,639593.625
34057,852771.5625
34058,1329352.25
34059,970804.0625
34060,618211.5625
34061,1021327.1875
34062,590547.75
34063,1113624.875
34064,596540.5
34065,958939.5
34066,712665.4375
34067,897788.8125
34068,1467805.0
34069,908622.875
34070,927191.75
34071,712715.75
34072,1787780.0
34073,863729.375
34074,1450032.375
34075,867213.3125
34076,877657.4375
34077,1038596.6875
34078,1619733.5
34079,1539400.0
34080,942563.9375
34081,928954.8125
34082,1014118.75
34083,1008893.25
34084,1014118.75
34085,957908.5
34086,980959.4375
34087,890438.5625
34088,958939.5
34089,867260.4375
34090,890438.5625
34091,1085361.375
34092,976983.25
34093,934163.5625
34094,1109504.375
34095,589843.0625
34096,1209152.375
34097,1843480.375
34098,1387974.625
34099,1207697.875
34100,850824.4375
34101,1145864.0
34102,877657.4375
34103,1158216.375
34104,432529.3125
34105,931522.25
34106,957908.5
34107,1014118.75
34108,906662.3125
34109,1619733.5
34110,966414.5
34111,826699.3125
34112,1286333.25
34113,880521.3125
34114,976421.5
34115,589843.0625
34116,1286333.25
34117,1109504.375
34118,650539.9375
34119,1109504.375
34120,590547.75
34121,566102.4375
34122,650539.9375
34123,618211.5625
34124,976421.5
34125,650539.9375
34126,2048042.875
34127,608397.8125
34128,1113624.875
34129,885258.375
34130,767849.125
34131,2277243.5
34132,1302898.375
34133,1972452.125
34134,1040115.25
34135,1014118.75
34136,1244724.25
34137,927950.75
34138,939402.375
34139,1158216.375
34140,914288.5
34141,1286333.25
34142,957908.5
34143,956902.3125
34144,1748222.375
34145,772996.6875
34146,1615349.5
34147,1244724.25
34148,926592.4375
34149,811406.4375
34150,2200964.5
34151,939402.375
34152,1440656.625
34153,984292.625
34154,1256697.125
34155,863393.3125
34156,928368.4375
34157,1132548.75
34158,819802.0625
34159,2004841.75
34160,984472.0
34161,633012.0
34162,1503392.625
34163,1063719.125
34164,627788.8125
34165,1130296.875
34166,928368.4375
34167,1317129.0
34168,1287658.875
34169,989551.1875
34170,1784410.625
34171,1169638.0
34172,994045.8125
34173,1217662.125
34174,1038486.625
34175,1038486.625
34176,910430.4375
34177,1058439.875
34178,1065016.375
34179,875049.875
34180,1296334.375
34181,863393.3125
34182,949389.4375
34183,666114.375
34184,913153.8125
34185,1189823.75
34186,1475147.125
34187,1012926.9375
34188,598689.625
34189,1153166.125
34190,989759.75
34191,1365117.0
34192,999797.75
34193,808931.5625
34194,976944.875
34195,1317129.0
34196,635547.125
34197,1050191.0
34198,965857.875
34199,871193.8125
34200,1238100.375
34201,846491.125
34202,1644283.75
34203,1063364.0
34204,1238100.375
34205,1219507.625
34206,732618.1875
34207,775958.3125
34208,1344313.0
34209,937302.0
34210,2462406.75
34211,1033171.0
34212,837080.875
34213,2279279.0
34214,1063364.0
34215,732618.1875
34216,1928918.5
34217,1043465.25
34218,759401.4375
34219,842399.25
34220,846491.125
34221,863393.3125
34222,901601.6875
34223,603964.375
34224,1209321.625
34225,1097391.0
34226,995556.1875
34227,1022241.125
34228,1238100.375
34229,946981.375
34230,1029211.8125
34231,999797.75
34232,860988.1875
34233,2076724.75
34234,976360.0
34235,860988.1875
34236,974915.9375
34237,2537291.0
34238,1629070.125
34239,938710.875
34240,846491.125
34241,654905.9375
34242,868597.1875
34243,1173371.875
34244,843281.75
34245,858027.5
34246,1238100.375
34247,2091222.875
34248,823938.875
34249,858027.5
34250,946981.375
34251,1191749.75
34252,1392919.375
34253,949389.4375
34254,1796492.875
34255,873187.5625
34256,1754241.375
34257,989551.1875
34258,937941.3125
34259,1752617.5
34260,774540.25
34261,1111345.75
34262,1170305.375
34263,860988.1875
34264,920167.5
34265,1572610.25
34266,723469.3125
34267,1271464.625
34268,1646383.125
34269,1005571.5
34270,1778461.0
34271,906452.125
34272,1714058.625
34273,911054.0625
34274,1019907.9375
34275,898669.25
34276,1622517.875
34277,1953833.0
34278,598689.625
34279,2052084.0
34280,938710.875
34281,812467.125
34282,768709.25
34283,1654022.125
34284,1433041.875
34285,851269.9375
34286,966271.5
34287,1110516.25
34288,808931.5625
34289,1874819.375
34290,1022241.125
34291,1327798.75
34292,604685.9375
34293,4137898.0
34294,2908852.0
34295,1111345.75
34296,976944.875
34297,1113707.625
34298,1215906.5
34299,1038397.5
34300,1009272.3125
34301,1427753.0
34302,911756.375
34303,1237044.0
34304,1162242.625
34305,1532848.5
34306,999797.75
34307,1457271.5
34308,1675828.75
34309,965857.875
34310,978894.0625
34311,1279046.25
34312,785713.25
34313,1190768.25
34314,1024243.5
34315,1735623.625
34316,1130618.125
34317,952598.1875
34318,878329.8125
34319,610013.4375
34320,1215906.5
34321,826950.75
34322,888314.6875
34323,927469.375
34324,1498665.875
34325,928368.4375
34326,1041374.625
34327,1231075.875
34328,2352822.25
34329,1663018.875
34330,1201814.0
34331,1247237.375
34332,1063364.0
34333,666114.375
34334,878329.8125
34335,2819124.75
34336,974881.5
34337,741565.8125
34338,1259463.75
34339,2048333.875
34340,1513488.5
34341,965129.5625
34342,1425806.0
34343,878329.8125
34344,1454725.0
34345,2471872.25
34346,1038397.5
34347,858027.5
34348,910147.4375
34349,697812.9375
34350,1199510.25
34351,622360.6875
34352,1226800.5
34353,1333495.375
34354,604685.9375
34355,1278856.0
34356,1272953.25
34357,1212113.5
34358,950166.5625
34359,1784410.625
34360,1701032.875
34361,1879554.5
34362,735943.0625
34363,860331.625
34364,980841.5625
34365,735517.875
34366,944746.125
34367,1365117.0
34368,666114.375
34369,1012926.9375
34370,898669.25
34371,1038397.5
34372,666114.375
34373,1273543.375
34374,1954287.625
34375,898669.25
34376,1305510.25
34377,612897.6875
34378,928368.4375
34379,1317129.0
34380,1167970.625
34381,943963.4375
34382,654905.9375
34383,1191041.75
34384,1274523.875
34385,968991.9375
34386,1174899.25
34387,666114.375
34388,1274523.875
34389,871193.8125
34390,1097391.0
34391,985415.0625
34392,858027.5
34393,871193.8125
34394,766816.5
34395,1201814.0
34396,1748597.375
34397,630263.3125
34398,1379922.25
34399,1433471.0
34400,1534204.25
34401,666114.375
34402,846491.125
34403,994045.8125
34404,1267863.625
34405,1869489.875
34406,1325163.75
34407,810905.125
34408,629996.5
34409,1063364.0
34410,1502945.375
34411,949937.3125
34412,885766.6875
34413,989551.1875
34414,1591838.25
34415,520423.96875
34416,1375493.125
34417,965129.5625
34418,666114.375
34419,1022241.125
34420,1258314.875
34421,598689.625
34422,871193.8125
34423,813018.25
34424,1098712.625
34425,933783.0625
34426,666114.375
34427,860988.1875
34428,1223936.25
34429,1149775.125
34430,1096909.75
34431,840141.5625
34432,928368.4375
34433,598689.625
34434,904250.4375
34435,999218.25
34436,1098712.625
34437,985469.625
34438,863393.3125
34439,977641.0625
34440,1201814.0
34441,1226800.5
34442,965857.875
34443,808931.5625
34444,927469.375
34445,1097391.0
34446,949937.3125
34447,2004841.75
34448,928368.4375
34449,1658511.125
34450,1071274.875
34451,946981.375
34452,1188100.25
34453,1017056.25
34454,1111345.75
34455,962223.5625
34456,1071274.875
34457,1794191.75
34458,752983.125
34459,1406784.5
34460,994045.8125
34461,883538.5625
34462,949937.3125
34463,920167.5
34464,994045.8125
34465,2338757.5
34466,598689.625
34467,1313752.0
34468,1990591.25
34469,1034637.1875
34470,873187.5625
34471,1367819.75
34472,977427.625
34473,654905.9375
34474,1675828.75
34475,871193.8125
34476,969213.8125
34477,1333495.375
34478,1788511.5
34479,996876.75
34480,911756.375
34481,1464021.875
34482,1305510.25
34483,1149775.125
34484,1259463.75
34485,591889.625
34486,1475147.125
34487,1361178.0
34488,1033949.75
34489,874199.875
34490,1215906.5
34491,966266.875
34492,968991.9375
34493,654905.9375
34494,1215906.5
34495,946981.375
34496,1201814.0
34497,911054.0625
34498,1003636.3125
34499,1322231.25
34500,1079470.125
34501,1774100.625
34502,813018.25
34503,1507675.625
34504,1182078.75
34505,858027.5
34506,1848190.75
34507,893183.125
34508,2020436.875
34509,965129.5625
34510,3916334.25
34511,1315680.375
34512,1675828.75
34513,971895.25
34514,846491.125
34515,629996.5
34516,445248.78125
34517,1169560.0
34518,804009.3125
34519,1106903.375
34520,654905.9375
34521,4027026.0
34522,1063364.0
34523,858027.5
34524,1079302.25
34525,858027.5
34526,974881.5
34527,1063364.0
34528,2614405.5
34529,1581527.625
34530,1498665.875
34531,920167.5
34532,666114.375
34533,876568.375
34534,1197352.375
34535,598689.625
34536,1034637.1875
34537,610822.125
34538,974881.5
34539,1034637.1875
34540,949937.3125
34541,1149718.125
34542,1103297.875
34543,1022241.125
34544,841837.0625
34545,735943.0625
34546,3087463.25
34547,666114.375
34548,2083940.375
34549,965129.5625
34550,666114.375
34551,999797.75
34552,1149718.125
34553,4106186.0
34554,840141.5625
34555,1640343.125
34556,1288753.5
34557,1612234.375
34558,860988.1875
34559,1238100.375
34560,1551068.25
34561,999797.75
34562,2471872.25
34563,874199.875
34564,2048333.875
34565,846491.125
34566,1654935.75
34567,930376.0
34568,965129.5625
34569,1326459.75
34570,996876.75
34571,1330939.125
34572,1150783.25
34573,1499786.875
34574,956528.1875
34575,965129.5625
34576,622963.3125
34577,928368.4375
34578,965129.5625
34579,888023.3125
34580,968991.9375
34581,858027.5
34582,980841.5625
34583,1796492.875
34584,1018077.125
34585,883606.8125
34586,394467.03125
34587,1574718.75
34588,813018.25
34589,968991.9375
34590,1274523.875
34591,1624358.75
34592,1023150.125
34593,766816.5
34594,1224074.0
34595,1259844.625
34596,1455620.125
34597,1288174.75
34598,952598.1875
34599,830832.0625
34600,1195423.0
34601,1033046.9375
34602,965966.625
34603,951194.6875
34604,598689.625
34605,703757.625
34606,846491.125
34607,944746.125
34608,1520771.875
34609,2195465.5
34610,1023150.125
34611,988419.3125
34612,1405768.0
34613,1591219.0
34614,1038486.625
34615,965857.875
34616,1475147.125
34617,1763248.25
34618,1475147.125
34619,1144228.125
34620,732618.1875
34621,938710.875
34622,920167.5
34623,980841.5625
34624,938710.875
34625,1955939.75
34626,1392232.75
34627,819802.0625
34628,842399.25
34629,520423.96875
34630,766816.5
34631,1012926.9375
34632,2427555.0
34633,965129.5625
34634,911054.0625
34635,819802.0625
34636,1244022.875
34637,1149775.125
34638,915857.5
34639,906281.0
34640,604685.9375
34641,841837.0625
34642,1290909.75
34643,648426.4375
34644,949937.3125
34645,971895.25
34646,931021.1875
34647,846491.125
34648,1250695.125
34649,1375493.125
34650,1077932.25
34651,1534204.25
34652,981897.1875
34653,1132424.625
34654,666114.375
34655,1014365.25
34656,766816.5
34657,1835932.375
34658,598689.625
34659,660616.8125
34660,666114.375
34661,949937.3125
34662,635547.125
34663,1821638.25
34664,938710.875
34665,1367145.5
34666,633012.0
34667,1252781.75
34668,840141.5625
34669,1071274.875
34670,1238077.75
34671,961892.375
34672,1194947.75
34673,1136066.75
34674,994045.8125
34675,1191855.5
34676,938710.875
34677,1343647.75
34678,980841.5625
34679,1381971.5
34680,1671273.625
34681,774540.25
34682,878329.8125
34683,885766.6875
34684,625045.0
34685,1919087.375
34686,871193.8125
34687,1033949.75
34688,2008451.125
34689,1051051.75
34690,1626691.75
34691,1629112.0
34692,2281034.0
34693,873187.5625
34694,1457271.5
34695,977641.0625
34696,919282.5625
34697,980435.625
34698,898669.25
34699,1038397.5
34700,1237615.0
34701,1679852.875
34702,1347254.75
34703,622360.6875
34704,863393.3125
34705,860988.1875
34706,1113006.75
34707,810905.125
34708,878329.8125
34709,2311067.25
34710,792406.0625
34711,1216733.5
34712,1597455.875
34713,729727.1875
34714,915857.5
34715,884407.75
34716,1677712.375
34717,874199.875
34718,965129.5625
34719,937941.3125
34720,1228252.0
34721,1167970.625
34722,846491.125
34723,1287658.875
34724,1237044.0
34725,1195248.625
34726,841837.0625
34727,994045.8125
34728,1169638.0
34729,993162.6875
34730,1375493.125
34731,1823412.75
34732,1333495.375
34733,625045.0
34734,2055086.25
34735,1160898.875
34736,906452.125
34737,2140486.25
34738,1231075.875
34739,1065016.375
34740,1321283.375
34741,735943.0625
34742,1077932.25
34743,956528.1875
34744,629996.5
34745,1347254.75
34746,1378926.25
34747,1161315.25
34748,1215906.5
34749,1231075.875
34750,846491.125
34751,878329.8125
34752,3817565.5
34753,1521833.875
34754,1336020.875
34755,860988.1875
34756,766816.5
34757,953823.5625
34758,862583.5
34759,1080983.5
34760,635547.125
34761,1919087.375
34762,874199.875
34763,1250695.125
34764,938710.875
34765,1259844.625
34766,2979663.0
34767,1347856.0
34768,920167.5
34769,1483037.75
34770,1191041.75
34771,2060612.625
34772,1010333.5625
34773,1077539.625
34774,1375493.125
34775,666114.375
34776,1455411.75
34777,987889.75
34778,1033046.9375
34779,941538.6875
34780,1215906.5
34781,5242414.5
34782,774540.25
34783,1785202.0
34784,610013.4375
34785,1274523.875
34786,923754.8125
34787,604685.9375
34788,938710.875
34789,1134495.75
34790,846491.125
34791,974915.9375
34792,1099658.125
34793,666114.375
34794,3072307.5
34795,965129.5625
34796,860988.1875
34797,1177772.125
34798,901601.6875
34799,1057252.5
34800,2496849.0
34801,1065016.375
34802,1735630.25
34803,931237.0
34804,1038397.5
34805,909437.6875
34806,962685.1875
34807,633012.0
34808,986768.3125
34809,1317129.0
34810,1622517.875
34811,735943.0625
34812,598689.625
34813,804009.3125
34814,635547.125
34815,1305870.0
34816,1303791.75
34817,1414714.25
34818,1003636.3125
34819,1171468.875
34820,964331.875
34821,666114.375
34822,937941.3125
34823,965129.5625
34824,1913528.0
34825,1745746.5
34826,1038397.5
34827,860988.1875
34828,598689.625
34829,2097074.625
34830,1058439.875
34831,840141.5625
34832,1038397.5
34833,913153.8125
34834,1034637.1875
34835,888023.3125
34836,989551.1875
34837,987889.75
34838,1252557.25
34839,961892.375
34840,1689491.125
34841,2097074.625
34842,860988.1875
34843,1012926.9375
34844,965129.5625
34845,898669.25
34846,1457271.5
34847,965129.5625
34848,881482.4375
34849,813018.25
34850,874199.875
34851,622360.6875
34852,1226800.5
34853,604685.9375
34854,610822.125
34855,1873484.25
34856,1215906.5
34857,1611296.75
34858,2083940.375
34859,1551068.25
34860,1456929.75
34861,1058439.875
34862,871193.8125
34863,1913528.0
34864,1191749.75
34865,633012.0
34866,1018996.0
34867,1063364.0
34868,960746.375
34869,1215906.5
34870,1259463.75
34871,858027.5
34872,860988.1875
34873,915857.5
34874,1198337.125
34875,1455620.125
34876,1027952.3125
34877,944993.0625
34878,898669.25
34879,1012926.9375
34880,965129.5625
34881,1014212.5
34882,1196009.125
34883,635547.125
34884,898669.25
34885,1195423.0
34886,1365117.0
34887,860988.1875
34888,874199.875
34889,774540.25
34890,1117252.125
34891,838622.25
34892,1071274.875
34893,1184297.0
34894,1141549.125
34895,911968.5625
34896,4155341.25
34897,1033410.5
34898,1179399.875
34899,1042266.875
34900,842399.25
34901,898669.25
34902,1202635.0
34903,994045.8125
34904,946981.375
34905,981897.1875
34906,1550988.25
34907,1215906.5
34908,1543916.5
34909,666114.375
34910,1305954.625
34911,1042266.875
34912,1041943.875
34913,876566.6875
34914,1499786.875
34915,1034637.1875
34916,642763.4375
34917,1083001.75
34918,1365117.0
34919,804009.3125
34920,841837.0625
34921,986768.3125
34922,1237545.5
34923,974915.9375
34924,1009272.3125
34925,1913528.0
34926,604685.9375
34927,1736636.75
34928,893183.125
34929,1443042.25
34930,868597.1875
34931,1274523.875
34932,860988.1875
34933,840141.5625
34934,1258140.875
34935,919282.5625
34936,1075152.125
34937,1182741.625
34938,1226800.5
34939,1024087.25
34940,987889.75
34941,1913528.0
34942,1215906.5
34943,858027.5
34944,858633.25
34945,1250695.125
34946,1087054.0
34947,666114.375
34948,723469.3125
34949,862195.1875
34950,1105304.0
34951,1551068.25
34952,928368.4375
34953,2274653.75
34954,806136.0
34955,999797.75
34956,1699805.25
34957,964218.75
34958,931237.0
34959,930376.0
34960,1622517.875
34961,949937.3125
34962,1951857.125
34963,1149775.125
34964,1577737.125
34965,965129.5625
34966,874199.875
34967,874199.875
34968,890701.8125
34969,1674489.875
34970,966836.625
34971,635547.125
34972,654905.9375
34973,1011959.375
34974,1659169.5
34975,2776927.5
34976,1365117.0
34977,990523.625
34978,928368.4375
34979,1274523.875
34980,1375493.125
34981,664928.125
34982,989759.75
34983,865006.25
34984,952598.1875
34985,1255664.5
34986,920167.5
34987,616203.75
34988,2086187.25
34989,980841.5625
34990,520423.96875
34991,871193.8125
34992,1097391.0
34993,603964.375
34994,1966379.625
34995,994045.8125
34996,1231075.875
34997,1375493.125
34998,1150088.75
34999,860988.1875
35000,1246494.125
35001,977641.0625
35002,1101151.375
35003,909437.6875
35004,1014212.5
35005,860988.1875
35006,984472.0
35007,1283663.0
35008,813018.25
35009,1019934.25
35010,475618.0
35011,906452.125
35012,1620869.125
35013,1454012.0
35014,971895.25
35015,1658511.125
35016,1215906.5
35017,740190.9375
35018,1326721.625
35019,1921497.375
35020,1226800.5
35021,1201814.0
35022,925643.8125
35023,986768.3125
35024,1633814.0
35025,1014950.75
35026,394467.03125
35027,1202635.0
35028,1174899.25
35029,842399.25
35030,1438715.125
35031,766816.5
35032,804009.3125
35033,948387.6875
35034,1308579.0
35035,2255990.25
35036,1027540.625
35037,977641.0625
35038,978894.0625
35039,1838032.875
35040,904432.4375
35041,999797.75
35042,1331721.25
35043,2019674.0
35044,906452.125
35045,1034637.1875
35046,1043802.625
35047,813018.25
35048,837080.875
35049,874199.875
35050,1022241.125
35051,1232797.125
35052,937941.3125
35053,1234113.375
35054,985469.625
35055,1029773.4375
35056,928368.4375
35057,1132548.75
35058,938710.875
35059,1246494.125
35060,1900850.625
35061,863393.3125
35062,1157730.25
35063,670511.4375
35064,1098712.625
35065,994045.8125
35066,900890.875
35067,1201814.0
35068,949389.4375
35069,659229.0625
35070,1027881.75
35071,598689.625
35072,808791.9375
35073,1333495.375
35074,1069335.625
35075,1033949.75
35076,1117252.125
35077,1238100.375
35078,949937.3125
35079,1784410.625
35080,1571551.75
35081,1065016.375
35082,1494096.5
35083,937941.3125
35084,2019674.0
35085,914892.0
35086,1118432.25
35087,1407113.25
35088,927469.375
35089,860988.1875
35090,635547.125
35091,442884.40625
35092,659229.0625
35093,1259844.625
35094,984472.0
35095,1026312.5625
35096,994045.8125
35097,953823.5625
35098,1679852.875
35099,568750.75
35100,944746.125
35101,898669.25
35102,670511.4375
35103,4095673.5
35104,980841.5625
35105,1027952.3125
35106,1824289.375
35107,604685.9375
35108,4607130.0
35109,846491.125
35110,1271464.625
35111,996876.75
35112,1246494.125
35113,986768.3125
35114,833178.3125
35115,1251633.0
35116,937941.3125
35117,701997.3125
35118,1181905.0
35119,1149669.875
35120,946981.375
35121,931021.1875
35122,598689.625
35123,1051956.25
35124,1140285.875
35125,927469.375
35126,898669.25
35127,737454.3125
35128,878329.8125
35129,1338219.25
35130,1433471.0
35131,2527052.0
35132,1306218.875
35133,949389.4375
35134,5707925.0
35135,965129.5625
35136,938710.875
35137,965129.5625
35138,980841.5625
35139,1848190.75
35140,862195.1875
35141,846491.125
35142,1017056.25
35143,1433471.0
35144,860988.1875
35145,1572610.25
35146,1165309.125
35147,670511.4375
35148,604685.9375
35149,1763248.25
35150,1429630.625
35151,1011959.375
35152,1368607.875
35153,989759.75
35154,981931.875
35155,913153.8125
35156,858027.5
35157,619586.125
35158,1475147.125
35159,1577737.125
35160,1455620.125
35161,1259463.75
35162,910508.5625
35163,847338.3125
35164,1848190.75
35165,1038527.25
35166,1038397.5
35167,1657011.0
35168,670511.4375
35169,1675828.75
35170,1210596.875
35171,453253.53125
35172,1235725.75
35173,1763248.25
35174,1171311.375
35175,1045778.5625
35176,1278420.75
35177,1375493.125
35178,2026021.0
35179,670511.4375
35180,1019122.375
35181,851269.9375
35182,1956040.5
35183,1365117.0
35184,4068089.0
35185,1179399.875
35186,1930707.375
35187,910147.4375
35188,1317129.0
35189,1087054.0
35190,1081598.0
35191,1414714.25
35192,968668.5625
35193,1098712.625
35194,740190.9375
35195,1682355.625
35196,1014371.125
35197,2264548.0
35198,1170305.375
35199,871193.8125
35200,1215906.5
35201,1391496.0
35202,1202635.0
35203,874199.875
35204,1018077.125
35205,1019703.75
35206,987889.75
35207,930612.9375
35208,1522639.5
35209,1005571.5
35210,604685.9375
35211,1366002.5
35212,885087.0
35213,996876.75
35214,863393.3125
35215,984472.0
35216,938710.875
35217,1136066.75
35218,637191.125
35219,1238100.375
35220,1027952.3125
35221,1305870.0
35222,1185945.0
35223,1288174.75
35224,670511.4375
35225,1378926.25
35226,938710.875
35227,1024902.125
35228,984472.0
35229,841837.0625
35230,984472.0
35231,1130255.875
35232,1325762.875
35233,1004444.375
35234,871193.8125
35235,1042266.875
35236,920167.5
35237,1045778.5625
35238,914892.0
35239,1367145.5
35240,637191.125
35241,821408.6875
